stock_id,策略排名,K線圖,名稱,產業分類,評級,總分,收盤價,乖離率,cash_dividend,平均殖利率,平均填息天數,price_date,年線(240MA),平均ROA,本業獲利比,殖利率評分,填息能見度評分,ROA評分,評級分數
6816,555,,捷智商訊,資訊服務業,Unqualified,5,39.45,0.15936350111124056,2.56,4.414607389385518,137.33333333333334,2026-02-02,34.02729166666666,10.12635829424086,89.87578995878702,2,0,3,1
1608,556,,華榮,電器電纜,Unqualified,8,34.8,0.16058029014507247,0.9199999999999999,4.125543349495824,14.4,2026-02-02,29.985,5.616289600001625,49.8418633138523,2,3,3,1
4745,557,,合富-KY,生技醫療業,Unqualified,4,21.95,0.1660026560424967,1.175,4.225685627920243,172.33333333333334,2026-02-02,18.825,3.177473343392939,86.18007972012386,2,0,2,1
8111,558,,立碁,光電業,Unqualified,6,64.5,0.17014762909041425,1.1800000000000002,4.934443287652967,110.4,2026-02-02,55.12125,6.64016550916371,176.2909775711695,2,1,3,1
3010,559,,華立,電子通路業,Unqualified,8,120.0,0.17790447521901662,5.51007519,5.569751434926444,51.5,2026-02-02,101.87583333333333,5.919509743978331,80.46545491189548,3,2,3,1
3357,560,,臺慶科,電子零組件業,Unqualified,7,146.0,0.18159224951019898,5.32,4.874084138273189,37.8,2026-02-02,123.56208333333333,9.611773895225,83.51255221063606,2,2,3,1
2891,561,,中信金,金融保險,Unqualified,3,50.9,0.1852024332741508,1.480114532,4.696797004339254,97.6,2026-02-02,42.94625,0.6273921922597843,0.0,2,1,0,1
8436,562,,大江,生技醫療業,Unqualified,6,152.5,0.18848533064895848,7.376673464,4.456360822778338,81.8,2026-02-02,128.31458333333333,11.707914578606536,89.45849048918664,2,1,3,1
6664,563,,群翊,電子零組件業,Unqualified,7,282.0,0.18858828797976873,6.755037971999999,4.751415283085987,45.4,2026-02-02,237.25625,9.54091899520801,91.20150889076123,2,2,3,1
6005,564,,群益證,金融保險,Unqualified,3,28.95,0.1890134337297852,1.1940000000000002,6.853585052658216,132.6,2026-02-02,24.347916666666666,1.9074643506887674,59.50165873552073,3,0,0,1
6750,565,,泰創工程,其他電子業,Unqualified,4,55.4,0.18911764179798599,1.26,4.039724212453992,193.25,2026-02-02,46.589166666666664,3.4760873395676066,106.50551580081981,2,0,2,1
3036,566,,文曄,電子通路業,Unqualified,5,152.5,0.19128215810853022,4.062537674,4.75857188522715,97.4,2026-02-02,128.01333333333335,3.801097685312222,130.6974781119198,2,1,2,1
1215,567,,卜蜂,食品工業,Unqualified,5,148.0,0.19429883697081163,4.2,4.250670155251623,240.6,2026-02-02,123.92208333333333,7.351417721617656,94.38372814760201,2,0,3,1
1312,568,,國喬,塑膠工業,Unqualified,6,12.8,0.196597176778536,0.8666666666666667,4.258666419276435,47.666666666666664,2026-02-02,10.697000000000001,4.6068419466724455,23.934715537629067,2,2,2,1
8091,569,,翔名,半導體業,Unqualified,7,136.0,0.1978992722321517,4.857974378,5.078132069086055,74.2,2026-02-02,113.53208333333333,7.399173571645639,95.04058187877615,3,1,3,1
6026,570,,福邦證,金融業,Unqualified,3,14.65,0.20184583831823624,0.9512599724999999,6.399295744956918,289.0,2026-02-02,12.189583333333333,,43.6602915872398,3,0,0,1
2612,571,,中航,航運業,Unqualified,7,61.5,0.2049028771546005,1.9120000000000001,4.172818971037625,23.8,2026-02-02,51.04145833333334,3.289529391747772,82.79232130435693,2,3,2,1
3426,572,,台興,電機機械,Unqualified,6,43.3,0.20496037382527388,2.16,5.232424473899533,143.4,2026-02-02,35.93479166666666,7.128040107619923,80.36026333707407,3,0,3,1
4121,573,,優盛,生技醫療業,Unqualified,5,18.6,0.2054602163023373,1.1403968266666666,4.835105711152395,7.666666666666667,2026-02-02,15.429791666666667,1.437777834712294,31.72219938847074,2,3,0,1
6015,574,,宏遠證,金融業,Unqualified,3,13.2,0.21133330784231255,0.7625,5.397576812690282,351.5,2026-02-02,10.897083333333333,,3.356412404198047,3,0,0,1
2249,575,,湧盛,電機機械,Unqualified,5,124.5,0.21598359154671642,2.877073528,4.086962983467587,8.0,2026-02-02,102.38625,,107.17225103838268,2,3,0,1
2855,576,,統一證,金融保險,Unqualified,3,28.6,0.21602947950253343,1.24,5.641581449199129,321.2,2026-02-02,23.519166666666667,,33.92023274082707,3,0,0,1
2885,577,,元大金,金融保險,Unqualified,2,42.2,0.21778338894399854,1.23,4.394079420393105,166.4,2026-02-02,34.653125,0.9665486880810842,0.0,2,0,0,1
6862,578,,三集瑞-KY,電子零組件業,Unqualified,8,187.0,0.22056023932553706,6.0,4.240282685512367,30.0,2026-02-02,153.20833333333334,13.87674666623987,95.89246049138063,2,3,3,1
2478,579,,大毅,電子零組件業,Unqualified,5,61.4,0.22206787883813986,2.263616,4.244352012068826,412.2,2026-02-02,50.24270833333333,7.318448065172018,93.20844297168667,2,0,3,1
3684,580,,榮昌,通信網路業,Unqualified,8,52.2,0.22300753641297993,1.9799999999999998,4.152533624495228,15.0,2026-02-02,42.681666666666665,7.6827714010149695,93.1152860679224,2,3,3,1
2404,581,,漢唐,電子工業,Unqualified,3,914.0,0.22467095621589186,18.825059346,6.245448277974161,172.0,2026-02-02,746.3229166666666,,46.38983953176143,3,0,0,1
3030,582,,德律,電子工業,Unqualified,5,183.5,0.2272058495697534,3.88,4.635134661446076,274.2,2026-02-02,149.52666666666667,15.868761337924473,98.24270419682699,2,0,3,1
8999,583,,台灣積層,其他,Unqualified,7,38.0,0.23054504240118204,2.0,4.656577415599534,6.0,2026-02-02,30.880625,3.304020346637691,97.3168495861836,2,3,2,1
3211,584,,順達,電腦及週邊設備業,Unqualified,6,319.0,0.2412350742941447,9.118822,7.741629657716439,255.0,2026-02-02,257.00208333333336,7.82889699909867,62.908165138505346,3,0,3,1
6788,585,,華景電,半導體業,Unqualified,8,304.0,0.2414180342512953,6.6,4.136431047723518,17.6,2026-02-02,244.88125,14.126056709672282,97.46987274630746,2,3,3,1
2941,586,,米斯特,居家生活類,Unqualified,5,39.6,0.24249099573155192,3.1272038099999997,4.253913666423335,27.0,2026-02-02,31.871458333333333,,98.24080843585108,2,3,0,1
6761,587,,穩得,電子零組件業,Unqualified,6,146.0,0.24373959557166244,4.704086044,4.844049596337093,70.4,2026-02-02,117.38791666666665,8.607139093840821,103.76612698555914,2,1,3,1
6016,588,,康和證,金融業,Unqualified,3,15.95,0.24712896447246246,0.91125,6.991563974026582,225.5,2026-02-02,12.789375,,36.833142689366454,3,0,0,1
2069,589,,運錩,鋼鐵工業,Unqualified,3,20.4,0.2475951431447245,1.09375,5.313960494032904,207.33333333333334,2026-02-02,16.351458333333333,,67.42987725607439,3,0,0,1
8499,590,,鼎炫-KY,電子工業,Unqualified,5,292.5,0.2490103105623215,6.01207809,4.395938982690968,328.2,2026-02-02,234.18541666666667,11.4957672891983,83.18314464245776,2,0,3,1
5262,591,,立達,半導體業,Unqualified,7,40.7,0.2601513265260049,2.1,5.628765882198839,33.5,2026-02-02,32.29770833333333,4.847458622954703,63.1010347138146,3,2,2,1
6691,592,,洋基工程,電子工業,Unqualified,5,587.0,0.2639341835521683,14.309999999999999,4.433926872458795,239.4,2026-02-02,464.42291666666665,12.848886229069947,98.29999501358728,2,0,3,1
8905,593,,裕國,其他,Unqualified,6,35.5,0.26528702858033915,1.425,5.1594522267087966,118.0,2026-02-02,28.056874999999998,4.161273300895144,80.21769218164897,3,1,2,1
5469,594,,瀚宇博,電子零組件業,Unqualified,6,94.4,0.271287728729105,2.186770884,4.717647595165172,42.6,2026-02-02,74.25541666666668,4.207782597565212,86.40486027221843,2,2,2,1
2832,595,,台產,金融保險,Unqualified,2,48.45,0.2876149557340835,1.23,4.698382469202331,225.8,2026-02-02,37.62770833333333,,50.0632281913671,2,0,0,1
6138,596,,茂達,半導體業,Unqualified,8,249.5,0.287714242704458,7.438366189999999,4.6120323007828645,25.0,2026-02-02,193.75416666666666,15.23811986075544,92.36293175330164,2,3,3,1
6290,597,,良維,電子零組件業,Unqualified,5,158.5,0.296589805204765,3.116315,4.116967913044928,121.6,2026-02-02,122.24375,8.934198253590985,81.8224162589965,2,0,3,1
3221,598,,台嘉碩,通信網路業,Unqualified,3,27.15,0.2998463962975523,1.175410165,4.015572097479106,88.0,2026-02-02,20.887083333333333,1.986863942381841,42.749699660312764,2,1,0,1
3372,599,,典範,半導體業,Unqualified,3,20.6,0.30084723464716107,0.7490998,5.288789626201137,173.0,2026-02-02,15.835833333333333,-3.940475416362056,14.83211319247875,3,0,0,1
8342,600,,益張,其他,Unqualified,6,85.6,0.3062719365176254,3.94,6.005684819707972,153.2,2026-02-02,65.53,10.152724390591324,78.88346107891813,3,0,3,1
2441,601,,超豐,電子工業,Unqualified,6,86.3,0.3069156991418475,3.46,5.244323609596419,229.2,2026-02-02,66.03333333333333,11.66367910211992,94.14375119185516,3,0,3,1
5245,602,,智晶,光電業,Unqualified,6,33.9,0.3082489146164977,2.6607584166666665,5.279520821895712,6.5,2026-02-02,25.9125,1.5457676510168161,50.79626414132923,3,3,0,1
3265,603,,台星科,半導體業,Unqualified,6,132.5,0.3087389189322665,3.5858768,4.711543372503395,115.6,2026-02-02,101.2425,8.475810425043889,94.07869007430219,2,1,3,1
2303,604,,聯電,電子工業,Unqualified,6,60.7,0.3148192439428333,2.762658395,5.310317749598787,219.5,2026-02-02,46.166041666666665,8.473026086042205,109.28062897241725,3,0,3,1
5291,605,,邑昇,電子零組件業,Unqualified,4,34.9,0.3257255007478575,1.6710615633333334,4.766324257983362,478.3333333333333,2026-02-02,26.32520833333333,4.280219731330291,104.22631801568572,2,0,2,1
6220,606,,岳豐,電子零組件業,Unqualified,4,29.05,0.3277597387139468,1.125804808,4.35153942793894,46.2,2026-02-02,21.878958333333337,1.9483970865328528,105.06855839626107,2,2,0,1
8390,607,,金益鼎,綠能環保類,Unqualified,7,94.0,0.3322546165338939,1.996,4.1877821495184016,38.4,2026-02-02,70.55708333333334,9.4526696369687,81.50595804458558,2,2,3,1
8112,608,,至上,電子通路業,Unqualified,6,76.2,0.3460618417081914,3.75717457,7.421016561863699,81.6,2026-02-02,56.60958333333333,4.414994929983413,131.76177191656515,3,1,2,1
4722,609,,國精化,化學生技醫療,Unqualified,5,151.0,0.3468488976019475,1.6992491539999999,4.070972400311742,132.4,2026-02-02,112.11354166666666,6.055025099892061,91.14452693004559,2,0,3,1
1780,610,,立弘,生技醫療業,Unqualified,4,25.7,0.34804939350890596,0.8699999999999999,4.979047236890174,227.8,2026-02-02,19.064583333333335,4.5427534104610405,152.3867607473405,2,0,2,1
2467,611,,志聖,電子零組件業,Unqualified,5,242.5,0.3598289699646023,3.42240756,4.702148184752314,213.6,2026-02-02,178.33125,10.613486331867138,77.49693098420094,2,0,3,1
6126,612,,信音,電子零組件業,Unqualified,4,36.9,0.36205292258476307,1.1541658399999999,4.435252637296742,35.4,2026-02-02,27.091458333333332,,18.488200631317742,2,2,0,1
6727,613,,亞泰金屬,電子零組件業,Unqualified,4,167.5,0.36378902658710094,2.894173544,4.104858059079405,123.2,2026-02-02,122.81958333333334,4.871933365959274,88.98342139287462,2,0,2,1
4958,614,,臻鼎-KY,電子零組件業,Unqualified,6,183.5,0.3788914389126669,4.715,4.228367800672319,73.8,2026-02-02,133.07791666666668,6.891504990862355,94.915482822395,2,1,3,1
3709,615,,鑫聯大投控,電腦及週邊設備業,Unqualified,5,60.2,0.38812960872384894,1.16,4.030470204744054,21.2,2026-02-02,43.36770833333333,2.9946035263991932,110.13113947541297,2,3,0,1
5347,616,,世界,半導體業,Unqualified,5,136.5,0.4069143225252309,4.299640618,4.3180301518499205,183.8,2026-02-02,97.02083333333333,12.362232515863203,88.85018430825056,2,0,3,1
2369,617,,菱生,半導體業,Unqualified,2,25.7,0.4122819068553371,0.79456324,4.6310407601478225,183.0,2026-02-02,18.1975,-0.6745530147093266,13.765701638767943,2,0,0,1
6257,618,,矽格,電子工業,Unqualified,8,125.5,0.4314024607576166,2.864670856,4.567680649944508,15.0,2026-02-02,87.67625000000001,8.019437660538452,93.65388831709485,2,3,3,1
8039,619,,台虹,電子零組件業,Unqualified,5,84.7,0.4474147966976043,2.0629785800000002,4.293225175768335,264.8,2026-02-02,58.518125000000005,5.287759635963681,98.22254534020887,2,0,3,1
3044,620,,健鼎,電子零組件業,Unqualified,6,390.5,0.4622387605607434,7.92,5.112272991835054,199.0,2026-02-02,267.05625,8.157457694810194,86.48501140201445,3,0,3,1
7709,621,,榮田,電機機械,Unqualified,5,59.0,0.47127583304759824,2.15,4.337945273018612,106.5,2026-02-02,40.10125,4.525370009078427,80.37651696674504,2,1,2,1
3481,622,,群創,電子工業,Unqualified,5,21.15,0.4748739703339969,0.7013746433333333,5.153808517077876,48.333333333333336,2026-02-02,14.340208333333331,0.014319602617984428,-7.952983647672951,3,2,0,1
8103,623,,瀚荃,電子工業,Unqualified,7,86.9,0.47600849256900224,1.898639666,4.438058694511001,22.6,2026-02-02,58.875,4.994607129199514,91.92692312228692,2,3,2,1
3028,624,,增你強,電子工業,Unqualified,3,50.6,0.4799198133039233,2.4246574080000003,7.353907833009463,163.4,2026-02-02,34.19104166666667,2.8581563292700944,126.56284368538206,3,0,0,1
4973,625,,廣穎,半導體業,Unqualified,5,46.55,0.48405951115834206,1.4,4.744221365787441,65.2,2026-02-02,31.366666666666667,3.730509188876676,58.604093130476635,2,1,2,1
4577,626,,達航科技,其他電子類,Unqualified,3,50.0,0.5270575509814527,1.517938,5.009482464339549,226.0,2026-02-02,32.74270833333333,-0.020072576952589072,60.032518842318666,3,0,0,1
8271,627,,宇瞻,電子工業,Unqualified,5,112.0,0.5575024335975522,2.66382628,4.81447169731509,158.6,2026-02-02,71.91000000000001,8.162981422325373,95.35867892678995,2,0,3,1
3711,628,,日月光投控,電子工業,Unqualified,5,292.0,0.6137054434926776,6.095810882,4.971042226071323,219.8,2026-02-02,180.95,5.958681108276472,93.21371077233769,2,0,3,1
6599,629,,普達系統,電腦及週邊設備業,Unqualified,4,63.4,0.6282852495505524,1.374,4.314498609855338,150.6,2026-02-02,38.93666666666666,4.032546507197907,94.31170084641099,2,0,2,1
8088,630,,品安,半導體業,Unqualified,5,60.2,0.6294308044525145,1.5399999999999998,4.888980261011183,137.2,2026-02-02,36.94541666666667,7.833827400077174,35.07682512161128,2,0,3,1
6239,631,,力成,電子工業,Unqualified,6,244.5,0.6825565224871328,6.56,5.5044216796983845,168.6,2026-02-02,145.31458333333333,7.549040509494488,93.68507970969739,3,0,3,1
8150,632,,南茂,電子工業,Unqualified,6,57.9,0.7100769756151587,2.365992522,5.5255810113232915,258.8,2026-02-02,33.858125,5.793328962298346,81.54233861013105,3,0,3,1
6274,633,,台燿,電子零組件業,Unqualified,5,495.0,0.7198448086165963,4.863532636,4.647324590297896,176.2,2026-02-02,287.81666666666666,8.848018360856816,97.1872139793619,2,0,3,1
6903,634,,巨漢,其他電子類,Unqualified,6,255.5,0.7669636579490313,11.756834040000001,6.027341174440374,505.0,2026-02-02,144.59833333333333,23.9101658118746,97.41621545840731,3,0,3,1
3264,635,,欣銓,半導體業,Unqualified,5,153.5,0.7965561131186635,2.860017872,4.399013336572646,219.4,2026-02-02,85.44125,8.313726369724167,98.99391399209743,2,0,3,1
1802,636,,台玻,玻璃陶瓷,Unqualified,2,44.95,0.8012572735697052,1.1600000000000001,4.856274469400371,887.5,2026-02-02,24.95479166666667,1.4562620527466987,11.394868179078568,2,0,0,1
2451,637,,創見,電子工業,Unqualified,6,240.0,0.8595761715975567,4.528093026,5.194378315220492,160.2,2026-02-02,129.06166666666667,9.578234617571256,78.20378720799513,3,0,3,1
2449,638,,京元電子,半導體業,Unqualified,7,285.0,0.8780734919811204,3.1,4.656005897415968,45.2,2026-02-02,151.75125,8.43474642787003,100.06490219731414,2,2,3,1
8074,639,,鉅橡,電子零組件業,Unqualified,5,59.1,0.9646653877319223,1.1,5.030326770174045,207.6,2026-02-02,30.081458333333334,3.966308818514975,91.5169173732067,3,0,2,1
8131,640,,福懋科,電子工業,Unqualified,6,71.1,1.0045226278229713,2.09,5.418907598027793,390.6,2026-02-02,35.469791666666666,7.044175920995704,86.93263670169327,3,0,3,1
5289,641,,宜鼎,電腦及週邊設備業,Unqualified,6,743.0,1.1245390696205926,10.315768492,4.15300520972092,91.8,2026-02-02,349.72291666666666,15.778774554140934,97.83402857753454,2,1,3,1
3485,642,,敘豐,光電業,Unqualified,6,176.0,1.1901897749662969,3.9810533999999995,6.924937010549529,164.2,2026-02-02,80.35833333333333,8.903311879350731,80.97592927352055,3,0,3,1
8021,643,,尖點,電子工業,Unqualified,5,190.0,1.2157326737965313,1.577371696,4.454137907564175,107.4,2026-02-02,85.75041666666668,3.9037247397609045,91.6883347154086,2,1,2,1
3260,644,,威剛,半導體業,Unqualified,4,331.0,1.3832524315534944,3.74814101,4.367687026672956,231.0,2026-02-02,138.88583333333332,3.8073203753831795,65.12588729518797,2,0,2,1
2337,645,,旺宏,電子工業,Unqualified,7,84.8,1.9495652173913043,1.3250496725,4.003641618180864,40.75,2026-02-02,28.75,6.450833852267133,55.89256654993933,2,2,3,1
5277,646,,葳天,光電業,Unqualified,5,9.0,,0.4,4.069175991861648,0.0,2025-07-23,,-5.684132790023556,15.723594827152416,2,3,0,1
2888,647,,新光金,金融保險,Unqualified,2,11.8,,0.400230635,4.237563442631767,215.0,2025-07-11,,0.017932262655977194,0.0,2,0,0,1
2809,648,,京城銀,金融保險,Unqualified,2,56.6,,2.0,4.3358424244343095,205.0,2025-09-17,,1.3191407111373354,0.0,2,0,0,1
7841,649,,經貿聯網,資訊服務業,Unqualified,7,30.0,,2.0,4.531645569620253,6.0,2026-02-02,,3.6201495656520644,75.94591943013268,2,3,2,1
7848,650,,騏億鑫,其他電子業,Unqualified,9,391.0,,16.5,5.238095238095238,1.0,2026-02-02,,12.374701494500682,102.2570619359334,3,3,3,1
6965,651,,中傑-KY,運動休閒,Unqualified,9,81.6,,6.0,5.911330049261084,21.0,2026-02-02,,8.756687366597937,82.44634027992224,3,3,3,1
6887,652,,寶綠特-KY,綠能環保,Unqualified,6,59.7,,3.96311412,5.016600151898734,,2026-02-02,,7.567155896881814,86.41282407509209,3,0,3,1
